0.,0.0006009615384615385,0.0005830903790087463,0.0006246096189881324,0.0005747126436781609,0.0003732736095558044,0.0006285355122564425,0.0004317789291882556,0.00042753313381787086,0.00040306328093510683,0.00047778308647873863,0.0004014452027298274,0.0003732736095558044,0.00037257824143070045,0.0003245699448231094,0.0006605019815059445,0.0006027727546714888,0.0005659309564233164,0.00045433893684688776,0.0004828585224529213,0.0004374453193350831,0.0006858710562414266,0.0006489292667099286,0.0007501875468867217,0.0006426735218508997,0.0008298755186721991,0.0007097232079489,0.0003732736095558044,0.0004083299305839118,0.0005592841163310962,0.000731528895391368,0.0006009615384615385,0.0007374631268436578,0.0003898635477582846,0.0004789272030651341,0.0007727975270479134
0.0006009615384615385,0.,0.0005282620179609086,0.0005945303210463733,0.0008764241893076249,0.000671591672263264,0.001856320772229441,0.0015192950470981463,0.001464986815118664,0.0007968127490039841,0.0018477457501847744,0.0011185682326621924,0.000671591672263264,0.0006561679790026247,0.0005305039787798408,0.0010281719103434094,0.002,0.0010026067776218168,0.001016053647632595,0.0015236934328813044,0.0016046213093709883,0.000555247084952804,0.0006042296072507553,0.0006101281269066504,0.0005382131324004305,0.0011931750387781887,0.0016066838046272494,0.000671591672263264,0.0009174311926605505,0.0006600660066006601,0.0019447685725398677,0.,0.0006618133686300463,0.000697350069735007,0.0009293680297397769,0.000846740050804403
0.0005830903790087463,0.0005282620179609086,0.,0.004743833017077799,0.001159151501101194,0.0005927682276229994,0.0007246376811594203,0.00044822949350067237,0.0004462293618920125,0.0006165228113440197,0.00041322314049586776,0.00046425255338904364,0.0005927682276229994,0.0006035003017501509,0.0005107252298263534,0.0010718113612004287,0.0004361098996947231,0.00036927621861152144,0.00034928396786587494,0.0005920663114268798,0.00043271311120726956,0.003810975609756098,0.0040683482506102524,0.002560163850486431,0.005871990604815032,0.0009107468123861566,0.0004512635379061372,0.0005927682276229994,0.0005662514156285391,0.002017349203147065,0.00047938638542665386,0.0005282620179609086,0.002300437083045779,0.0006414368184733803,0.0007942811755361397,0.0013638843426077467
0.0006246096189881324,0.0005945303210463733,0.004743833017077799,0.,0.0014843402107763098,0.000641025641025641,0.0008539709649871904,0.0004926108374384236,0.0004899559039686428,0.0006788866259334691,0.0004526935264825713,0.000508646998982706,0.000641025641025641,0.0006514657980456026,0.0005370569280343716,0.001380071763731714,0.0004798464491362764,0.00039936102236421724,0.0003770739064856712,0.0006693440428380187,0.00047460844803037496,0.0038804811796662787,0.01667778519012675,0.0035676061362825543,0.004280821917808219,0.001122334455667789,0.0004970178926441351,0.000641025641025641,0.0006253908692933083,0.0028727377190462507,0.000531632110579479,0.0005945303210463733,0.0038804811796662787,0.0006993006993006993,0.0009165902841429881,0.0018975332068311196
0.0005747126436781609,0.0008764241893076249,0.001159151501101194,0.0014843402107763098,0.,0.001002807862013638,0.001659475605708596,0.0007267441860465116,0.0007220216606498195,0.0011702750146284377,0.0006150061500615006,0.0007733952049497294,0.001002807862013638,0.0010118385105737126,0.0007304601899196494,0.003982477100756671,0.0006215040397762585,0.00048007681228996637,0.0004710315591144607,0.0012093360744951022,0.0006821282401091405,0.0011204481792717086,0.0014771048744460858,0.0012567550584391101,0.0011091393078970719,0.0016753224995811695,0.0006191950464396285,0.001002807862013638,0.0010606703436571913,0.0025265285497726125,0.0006765899864682003,0.0008764241893076249,0.001534683855125844,0.0011485012059262662,0.002261931689662972,0.0021226915729144554
0.0003732736095558044,0.000671591672263264,0.0005927682276229994,0.000641025641025641,0.001002807862013638,0.,0.0008620689655172414,0.000819000819000819,0.0008257638315441783,0.004268032437046521,0.0005827505827505828,0.0010842459069717013,0.,0.018443378827001106,0.0024096385542168677,0.0008488964346349745,0.0005076142131979696,0.00040617384240454913,0.00043956043956043956,0.0011984659635666348,0.0007320644216691069,0.0005515719801434088,0.0006297229219143577,0.0005688282138794084,0.0005586592178770949,0.0006784260515603799,0.00047460844803037496,0.,0.0022983222247759134,0.0008250825082508251,0.0005030181086519115,0.000671591672263264,0.0006157635467980296,0.007686395080707149,0.0016900456312320432,0.0006825938566552901
0.0006285355122564425,0.001856320772229441,0.0007246376811594203,0.0008539709649871904,0.001659475605708596,0.0008620689655172414,0.,0.0011061946902654867,0.0010866021949364338,0.0010683760683760685,0.0009596928982725527,0.0010471204188481676,0.0008620689655172414,0.000847457627118644,0.0006349206349206349,0.002233638597274961,0.0009881422924901185,0.0006688963210702341,0.000657030223390276,0.002044989775051125,0.0010470107842110773,0.000757002271006813,0.0008688097306689834,0.0008532423208191126,0.0007326007326007326,0.0022153300841825435,0.0009541984732824427,0.0008620689655172414,0.0011572734637194768,0.0010217635639113108,0.0010946907498631637,0.001856320772229441,0.0009689922480620155,0.0009345794392523365,0.0015987210231814548,0.0014068655036578504
0.0004317789291882556,0.0015192950470981463,0.00044822949350067237,0.0004926108374384236,0.0007267441860465116,0.000819000819000819,0.0011061946902654867,0.,0.03987240829346093,0.0009775171065493646,0.0018702075930428276,0.002960331557134399,0.000819000819000819,0.0007874015748031496,0.0006489292667099286,0.0007587253414264037,0.0010612331529236973,0.0007304601899196494,0.000931098696461825,0.0017838030681412772,0.006830601092896175,0.0004528985507246377,0.0004952947003467063,0.00048355899419729207,0.00044603033006244426,0.0007462686567164179,0.0008503401360544217,0.000819000819000819,0.0012664640324214793,0.0005649717514124294,0.0009017132551848512,0.0015192950470981463,0.0005197505197505198,0.0008163265306122449,0.0009199632014719411,0.0006207324643078833
0.00042753313381787086,0.001464986815118664,0.0004462293618920125,0.0004899559039686428,0.0007220216606498195,0.0008257638315441783,0.0010866021949364338,0.03987240829346093,0.,0.000984251968503937,0.001804077214504781,0.0031289111389236545,0.0008257638315441783,0.0007930214115781126,0.0006548788474132286,0.0007507507507507507,0.001034875297526648,0.0007194244604316547,0.0009174311926605505,0.001765848490199541,0.006188118811881188,0.00045024763619990995,0.0004923682914820286,0.0004803073967339097,0.00044365572315882877,0.0007363770250368188,0.0008326394671107411,0.0008257638315441783,0.0012804097311139564,0.0005624296962879641,0.0008818342151675485,0.001464986815118664,0.0005159958720330237,0.0008210180623973727,0.0009174311926605505,0.0006150061500615006
0.00040306328093510683,0.0007968127490039841,0.0006165228113440197,0.0006788866259334691,0.0011702750146284377,0.004268032437046521,0.0010683760683760685,0.0009775171065493646,0.000984251968503937,0.,0.0006666666666666666,0.0013315579227696406,0.004268032437046521,0.0037064492216456633,0.001554001554001554,0.0009970089730807576,0.0005750431282346176,0.00044802867383512545,0.0004854368932038835,0.001661405549094534,0.000859106529209622,0.0005824111822947001,0.0006702412868632708,0.0006090133982947625,0.0005861664712778429,0.0007836990595611285,0.0005339028296849973,0.004268032437046521,0.004191114836546521,0.0008849557522123894,0.0005701254275940707,0.0007968127490039841,0.0006657789613848203,0.004945598417408507,0.0023946360153256703,0.0007651109410864575
